Device: cpu
Starting training...
Epoch     0 | Loss: 118.794044 | s_MSE: 109.521141 | Delta_MSE: 9.271586 | LR: 1.0e-03 | Grad: 15.8105 | B_mean: 0.0003 | B0_calc: -0.0003 | Mass_mean: 1.3900 | L1_sum: 0.3307 | L2_sum: 24.9810 
Epoch 23300 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0025 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5582 | L1_sum: 0.1593 | L2_sum: 0.5714 
Epoch 23400 | Loss: 0.000045 | s_MSE: 0.000024 | Delta_MSE: 0.000017 | LR: 1.0e-03 | Grad: 0.0235 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5583 | L1_sum: 0.1591 | L2_sum: 0.3420 
Epoch 23500 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0110 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5582 | L1_sum: 0.1764 | L2_sum: 0.5586 
Epoch 23600 | Loss: 0.000045 | s_MSE: 0.000021 | Delta_MSE: 0.000021 | LR: 1.0e-03 | Grad: 0.0206 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5582 | L1_sum: 0.1598 | L2_sum: 0.3763 
Epoch 23700 | Loss: 0.000045 | s_MSE: 0.000024 | Delta_MSE: 0.000017 | LR: 1.0e-03 | Grad: 0.0127 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5583 | L1_sum: 0.1606 | L2_sum: 0.4826 
Epoch 23800 | Loss: 0.000171 | s_MSE: 0.000130 | Delta_MSE: 0.000036 | LR: 1.0e-03 | Grad: 0.1689 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5586 | L1_sum: 0.1962 | L2_sum: 0.4320 
Epoch 23900 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0056 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5583 | L1_sum: 0.1616 | L2_sum: 0.5218 
Epoch 24000 | Loss: 0.000171 | s_MSE: 0.000137 | Delta_MSE: 0.000029 | LR: 1.0e-03 | Grad: 0.3958 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5591 | L1_sum: 0.1758 | L2_sum: 0.5121 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_24000.png
Epoch 24100 | Loss: 0.000044 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0016 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5583 | L1_sum: 0.1621 | L2_sum: 0.4347 
Epoch 24200 | Loss: 0.000045 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0156 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5584 | L1_sum: 0.1763 | L2_sum: 0.5995 
Epoch 24300 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0106 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5583 | L1_sum: 0.1628 | L2_sum: 0.4504 
Epoch 24400 | Loss: 0.000046 | s_MSE: 0.000022 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0197 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5583 | L1_sum: 0.1753 | L2_sum: 0.7877 
Epoch 24500 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0027 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5584 | L1_sum: 0.1639 | L2_sum: 0.5100 
Epoch 24600 | Loss: 0.001311 | s_MSE: 0.000921 | Delta_MSE: 0.000386 | LR: 1.0e-03 | Grad: 0.9770 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5568 | L1_sum: 0.1735 | L2_sum: 0.4898 
Epoch 24700 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0095 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5584 | L1_sum: 0.1642 | L2_sum: 0.4992 
Epoch 24800 | Loss: 0.000076 | s_MSE: 0.000055 | Delta_MSE: 0.000015 | LR: 1.0e-03 | Grad: 0.1751 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5588 | L1_sum: 0.1922 | L2_sum: 0.7642 
Epoch 24900 | Loss: 0.000045 | s_MSE: 0.000022 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0057 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5585 | L1_sum: 0.1652 | L2_sum: 0.5686 
Epoch 25000 | Loss: 0.000654 | s_MSE: 0.000472 | Delta_MSE: 0.000178 | LR: 1.0e-03 | Grad: 0.7492 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5572 | L1_sum: 0.1658 | L2_sum: 0.5269 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_25000.png
Epoch 25100 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0078 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5586 | L1_sum: 0.1662 | L2_sum: 0.6094 
Epoch 25200 | Loss: 0.001914 | s_MSE: 0.001686 | Delta_MSE: 0.000224 | LR: 1.0e-03 | Grad: 1.5328 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5558 | L1_sum: 0.1794 | L2_sum: 0.5543 
Epoch 25300 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0141 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5586 | L1_sum: 0.1663 | L2_sum: 0.5418 
Epoch 25400 | Loss: 0.000058 | s_MSE: 0.000020 | Delta_MSE: 0.000032 | LR: 1.0e-03 | Grad: 0.0465 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5585 | L1_sum: 0.2067 | L2_sum: 0.8130 
Epoch 25500 | Loss: 0.000045 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0022 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5587 | L1_sum: 0.1670 | L2_sum: 0.6251 
Epoch 25600 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0002 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5587 | L1_sum: 0.1669 | L2_sum: 0.5523 
Epoch 25700 | Loss: 0.000049 | s_MSE: 0.000025 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0615 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5586 | L1_sum: 0.1870 | L2_sum: 0.7754 
Epoch 25800 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0004 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5588 | L1_sum: 0.1676 | L2_sum: 0.5950 
Epoch 25900 | Loss: 0.000646 | s_MSE: 0.000474 | Delta_MSE: 0.000168 | LR: 1.0e-03 | Grad: 0.7713 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5575 | L1_sum: 0.1686 | L2_sum: 0.5771 
Epoch 26000 | Loss: 0.000046 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0152 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5588 | L1_sum: 0.1714 | L2_sum: 0.7846 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_26000.png
Epoch 26100 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0029 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5589 | L1_sum: 0.1684 | L2_sum: 0.6046 
Epoch 26200 | Loss: 0.002187 | s_MSE: 0.001610 | Delta_MSE: 0.000573 | LR: 1.0e-03 | Grad: 1.0092 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5603 | L1_sum: 0.1719 | L2_sum: 0.5440 
Epoch 26300 | Loss: 0.000046 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0038 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5589 | L1_sum: 0.1762 | L2_sum: 0.6581 
Epoch 26400 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0013 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5589 | L1_sum: 0.1683 | L2_sum: 0.6078 
Epoch 26500 | Loss: 0.000175 | s_MSE: 0.000114 | Delta_MSE: 0.000055 | LR: 1.0e-03 | Grad: 0.3750 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5583 | L1_sum: 0.2066 | L2_sum: 0.8035 
Epoch 26600 | Loss: 0.000045 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0007 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5590 | L1_sum: 0.1691 | L2_sum: 0.6649 
Epoch 26700 | Loss: 0.000046 | s_MSE: 0.000023 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0013 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5591 | L1_sum: 0.1690 | L2_sum: 0.6101 
Epoch 26800 | Loss: 0.000069 | s_MSE: 0.000032 | Delta_MSE: 0.000031 | LR: 1.0e-03 | Grad: 0.1524 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5589 | L1_sum: 0.2000 | L2_sum: 0.5798 
Epoch 26900 | Loss: 0.000045 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0051 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5592 | L1_sum: 0.1694 | L2_sum: 0.6724 
Epoch 27000 | Loss: 0.000046 | s_MSE: 0.000023 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0003 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5592 | L1_sum: 0.1694 | L2_sum: 0.6133 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_27000.png
Epoch 27100 | Loss: 0.000194 | s_MSE: 0.000127 | Delta_MSE: 0.000061 | LR: 1.0e-03 | Grad: 0.3982 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5586 | L1_sum: 0.1996 | L2_sum: 0.7304 
Epoch 27200 | Loss: 0.000046 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0040 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5593 | L1_sum: 0.1700 | L2_sum: 0.6625 
Epoch 27300 | Loss: 0.000046 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0020 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5593 | L1_sum: 0.1698 | L2_sum: 0.6077 
Epoch 27400 | Loss: 0.000046 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0059 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5593 | L1_sum: 0.1720 | L2_sum: 0.7304 
Epoch 27500 | Loss: 0.000046 | s_MSE: 0.000023 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0014 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5594 | L1_sum: 0.1703 | L2_sum: 0.6419 
Epoch 27600 | Loss: 0.000049 | s_MSE: 0.000019 | Delta_MSE: 0.000024 | LR: 1.0e-03 | Grad: 0.0314 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5596 | L1_sum: 0.2075 | L2_sum: 0.6713 
Epoch 27700 | Loss: 0.000046 | s_MSE: 0.000022 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0021 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5595 | L1_sum: 0.1706 | L2_sum: 0.6917 
Epoch 27800 | Loss: 0.000800 | s_MSE: 0.000583 | Delta_MSE: 0.000212 | LR: 1.0e-03 | Grad: 0.8718 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5581 | L1_sum: 0.1699 | L2_sum: 0.6876 
Epoch 27900 | Loss: 0.000754 | s_MSE: 0.000646 | Delta_MSE: 0.000104 | LR: 1.0e-03 | Grad: 0.8495 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5611 | L1_sum: 0.1848 | L2_sum: 0.5869 
Epoch 28000 | Loss: 0.000046 | s_MSE: 0.000022 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0024 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5596 | L1_sum: 0.1706 | L2_sum: 0.6541 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_28000.png
Epoch 28100 | Loss: 0.000139 | s_MSE: 0.000100 | Delta_MSE: 0.000033 | LR: 1.0e-03 | Grad: 0.3473 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5590 | L1_sum: 0.2045 | L2_sum: 0.7555 
Epoch 28200 | Loss: 0.000046 | s_MSE: 0.000023 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0012 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5597 | L1_sum: 0.1710 | L2_sum: 0.7020 
Epoch 28300 | Loss: 0.000047 | s_MSE: 0.000023 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0029 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5598 | L1_sum: 0.1709 | L2_sum: 0.6392 
Epoch 28400 | Loss: 0.000048 | s_MSE: 0.000026 | Delta_MSE: 0.000017 | LR: 1.0e-03 | Grad: 0.0306 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5597 | L1_sum: 0.1706 | L2_sum: 0.6599 
Epoch 28500 | Loss: 0.000047 | s_MSE: 0.000024 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0087 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5599 | L1_sum: 0.1706 | L2_sum: 0.5923 
Epoch 28600 | Loss: 0.000048 | s_MSE: 0.000023 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0332 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5599 | L1_sum: 0.1891 | L2_sum: 0.7596 
Epoch 28700 | Loss: 0.000047 | s_MSE: 0.000023 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0013 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5599 | L1_sum: 0.1712 | L2_sum: 0.6984 
Epoch 28800 | Loss: 0.000047 | s_MSE: 0.000023 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0012 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5600 | L1_sum: 0.1710 | L2_sum: 0.6370 
Epoch 28900 | Loss: 0.000060 | s_MSE: 0.000037 | Delta_MSE: 0.000017 | LR: 1.0e-03 | Grad: 0.1052 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5599 | L1_sum: 0.1859 | L2_sum: 0.6763 
Epoch 29000 | Loss: 0.000047 | s_MSE: 0.000023 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0015 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5602 | L1_sum: 0.1711 | L2_sum: 0.6360 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_29000.png
Epoch 29100 | Loss: 0.000102 | s_MSE: 0.000045 | Delta_MSE: 0.000052 | LR: 1.0e-03 | Grad: 0.1957 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5600 | L1_sum: 0.2056 | L2_sum: 0.6577 
Epoch 29200 | Loss: 0.000047 | s_MSE: 0.000023 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0014 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5603 | L1_sum: 0.1715 | L2_sum: 0.6797 
Epoch 29300 | Loss: 0.000048 | s_MSE: 0.000024 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0005 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5603 | L1_sum: 0.1713 | L2_sum: 0.6162 
Epoch 29400 | Loss: 0.000050 | s_MSE: 0.000027 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0520 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5605 | L1_sum: 0.1711 | L2_sum: 0.6700 
Epoch 29500 | Loss: 0.000048 | s_MSE: 0.000024 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0069 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5605 | L1_sum: 0.1714 | L2_sum: 0.5962 
Epoch 29600 | Loss: 0.000051 | s_MSE: 0.000021 | Delta_MSE: 0.000025 | LR: 1.0e-03 | Grad: 0.0300 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5605 | L1_sum: 0.1712 | L2_sum: 0.6897 
Epoch 29700 | Loss: 0.000048 | s_MSE: 0.000024 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0020 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5606 | L1_sum: 0.1715 | L2_sum: 0.6072 
Epoch 29800 | Loss: 0.000085 | s_MSE: 0.000060 | Delta_MSE: 0.000019 | LR: 1.0e-03 | Grad: 0.0677 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5606 | L1_sum: 0.2024 | L2_sum: 0.6006 
Epoch 29900 | Loss: 0.000049 | s_MSE: 0.000024 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0049 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5608 | L1_sum: 0.1716 | L2_sum: 0.5948 
Epoch 30000 | Loss: 0.000049 | s_MSE: 0.000023 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.0190 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5608 | L1_sum: 0.1713 | L2_sum: 0.5394 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_30000.png
Epoch 30100 | Loss: 0.000049 | s_MSE: 0.000024 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0144 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5609 | L1_sum: 0.1765 | L2_sum: 0.6481 
Epoch 30200 | Loss: 0.000049 | s_MSE: 0.000024 | Delta_MSE: 0.000021 | LR: 1.0e-03 | Grad: 0.0024 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5610 | L1_sum: 0.1714 | L2_sum: 0.5758 
Epoch 30300 | Loss: 0.001257 | s_MSE: 0.001112 | Delta_MSE: 0.000141 | LR: 1.0e-03 | Grad: 1.2271 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5632 | L1_sum: 0.1731 | L2_sum: 0.5307 
Epoch 30400 | Loss: 0.000049 | s_MSE: 0.000024 | Delta_MSE: 0.000021 | LR: 1.0e-03 | Grad: 0.0061 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5612 | L1_sum: 0.1715 | L2_sum: 0.6003 
Epoch 30500 | Loss: 0.000050 | s_MSE: 0.000024 | Delta_MSE: 0.000021 | LR: 1.0e-03 | Grad: 0.0012 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5612 | L1_sum: 0.1712 | L2_sum: 0.5356 
Epoch 30600 | Loss: 0.000060 | s_MSE: 0.000023 | Delta_MSE: 0.000032 | LR: 1.0e-03 | Grad: 0.0798 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5611 | L1_sum: 0.1850 | L2_sum: 0.6254 
Epoch 30700 | Loss: 0.000050 | s_MSE: 0.000024 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.0012 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5614 | L1_sum: 0.1714 | L2_sum: 0.5588 
Epoch 30800 | Loss: 0.000960 | s_MSE: 0.000752 | Delta_MSE: 0.000204 | LR: 1.0e-03 | Grad: 1.0600 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5597 | L1_sum: 0.1740 | L2_sum: 0.5531 
Epoch 30900 | Loss: 0.000050 | s_MSE: 0.000024 | Delta_MSE: 0.000021 | LR: 1.0e-03 | Grad: 0.0016 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5615 | L1_sum: 0.1711 | L2_sum: 0.5423 
Epoch 31000 | Loss: 0.000058 | s_MSE: 0.000031 | Delta_MSE: 0.000023 | LR: 1.0e-03 | Grad: 0.1062 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5614 | L1_sum: 0.1784 | L2_sum: 0.5618 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_31000.png
Epoch 31100 | Loss: 0.000067 | s_MSE: 0.000028 | Delta_MSE: 0.000035 | LR: 1.0e-03 | Grad: 0.1156 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5614 | L1_sum: 0.1707 | L2_sum: 0.5425 
Epoch 31200 | Loss: 0.000050 | s_MSE: 0.000024 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.0055 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5617 | L1_sum: 0.1709 | L2_sum: 0.5681 
Epoch 31300 | Loss: 0.000054 | s_MSE: 0.000030 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0701 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5619 | L1_sum: 0.1706 | L2_sum: 0.5415 
Epoch 31400 | Loss: 0.000051 | s_MSE: 0.000026 | Delta_MSE: 0.000021 | LR: 1.0e-03 | Grad: 0.0275 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5619 | L1_sum: 0.1709 | L2_sum: 0.5705 
Epoch 31500 | Loss: 0.000266 | s_MSE: 0.000217 | Delta_MSE: 0.000044 | LR: 1.0e-03 | Grad: 0.3682 | B_mean: 0.0011 | B0_calc: 0.0001 | Mass_mean: 0.5611 | L1_sum: 0.1778 | L2_sum: 0.5442 
Epoch 31600 | Loss: 0.000051 | s_MSE: 0.000025 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.0206 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5619 | L1_sum: 0.1705 | L2_sum: 0.5450 
Epoch 31700 | Loss: 0.000051 | s_MSE: 0.000023 | Delta_MSE: 0.000024 | LR: 1.0e-03 | Grad: 0.0325 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5620 | L1_sum: 0.1708 | L2_sum: 0.5809 
Epoch 31800 | Loss: 0.000051 | s_MSE: 0.000025 | Delta_MSE: 0.000021 | LR: 1.0e-03 | Grad: 0.0145 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5621 | L1_sum: 0.1703 | L2_sum: 0.5470 
Epoch 31900 | Loss: 0.000052 | s_MSE: 0.000022 | Delta_MSE: 0.000025 | LR: 1.0e-03 | Grad: 0.0120 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5621 | L1_sum: 0.1758 | L2_sum: 0.5676 
Epoch 32000 | Loss: 0.000050 | s_MSE: 0.000023 | Delta_MSE: 0.000023 | LR: 1.0e-03 | Grad: 0.0075 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5622 | L1_sum: 0.1702 | L2_sum: 0.5490 
Plots saved to d:\pycharm\热OCD输运性质\Gribov\淘宝超算\PINN_11\result_plot_epoch_32000.png
Epoch 32100 | Loss: 0.000068 | s_MSE: 0.000033 | Delta_MSE: 0.000030 | LR: 1.0e-03 | Grad: 0.1488 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5620 | L1_sum: 0.1822 | L2_sum: 0.5724 
Epoch 32200 | Loss: 0.000050 | s_MSE: 0.000025 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.0037 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5623 | L1_sum: 0.1701 | L2_sum: 0.5510 
Epoch 32300 | Loss: 0.000054 | s_MSE: 0.000031 | Delta_MSE: 0.000018 | LR: 1.0e-03 | Grad: 0.0234 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5624 | L1_sum: 0.1741 | L2_sum: 0.5540 
Epoch 32400 | Loss: 0.002852 | s_MSE: 0.002141 | Delta_MSE: 0.000707 | LR: 1.0e-03 | Grad: 1.7259 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5597 | L1_sum: 0.1703 | L2_sum: 0.5743 
Epoch 32500 | Loss: 0.000050 | s_MSE: 0.000024 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.0114 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5625 | L1_sum: 0.1698 | L2_sum: 0.5540 
Epoch 32600 | Loss: 0.000108 | s_MSE: 0.000081 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.1867 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5628 | L1_sum: 0.1914 | L2_sum: 0.5565 
Epoch 32700 | Loss: 0.000050 | s_MSE: 0.000024 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.0008 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5626 | L1_sum: 0.1696 | L2_sum: 0.5556 
Epoch 32800 | Loss: 0.000054 | s_MSE: 0.000030 | Delta_MSE: 0.000020 | LR: 1.0e-03 | Grad: 0.0665 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5625 | L1_sum: 0.1728 | L2_sum: 0.5567 
Epoch 32900 | Loss: 0.000186 | s_MSE: 0.000152 | Delta_MSE: 0.000029 | LR: 1.0e-03 | Grad: 0.3628 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5632 | L1_sum: 0.1697 | L2_sum: 0.5569 
Epoch 33000 | Loss: 0.000050 | s_MSE: 0.000023 | Delta_MSE: 0.000022 | LR: 1.0e-03 | Grad: 0.0074 | B_mean: 0.0010 | B0_calc: 0.0001 | Mass_mean: 0.5627 | L1_sum: 0.1693 | L2_sum: 0.5585 
